n_neighbors,min_cluster_size,min_samples,cluster_selection_method,reduce_nr,seed,n_raw,outlier_pre,outlier_post,K,cv,div,excl,frex
10,40,15.0,eom,30,42,35,0.11701282487799342,0.11701282487799342,29,0.6220458217241768,0.8793103448275862,0.6894468341723974,0.9862156440351584
15,8,,leaf,10,42,198,0.43808875269549424,0.43808875269549424,9,0.5624138874823628,0.95,0.8795022388207305,0.9677569437022405
15,8,,leaf,15,42,198,0.43808875269549424,0.43808875269549424,14,0.5277495268606305,0.9285714285714286,0.8308910186948717,0.9827204755965135
15,8,,leaf,20,42,198,0.43808875269549424,0.43808875269549424,19,0.5768853126633884,0.9157894736842105,0.7907542915366967,0.9870943892171774
15,8,,leaf,25,42,198,0.43808875269549424,0.43808875269549424,24,0.6352846282904457,0.8979166666666667,0.7806130966571608,0.9898551750582003
15,8,,leaf,30,42,198,0.43808875269549424,0.43808875269549424,29,0.6193306417986173,0.903448275862069,0.7662422300076259,0.9915859240411883
15,8,,eom,10,42,160,0.2885030076041312,0.2885030076041312,9,0.49321974974742705,0.9277777777777778,0.8826652985129226,0.9662543205565901
15,8,,eom,15,42,160,0.2885030076041312,0.2885030076041312,14,0.5119860967064981,0.9285714285714286,0.8514653953680345,0.9780238685489345
15,8,,eom,20,42,160,0.2885030076041312,0.2885030076041312,19,0.636865944762894,0.9,0.7921052437789402,0.9840574885971831
15,8,,eom,25,42,160,0.2885030076041312,0.2885030076041312,24,0.6352758417770662,0.8916666666666667,0.7680923343819215,0.9870649235821173
15,8,,eom,30,42,160,0.2885030076041312,0.2885030076041312,29,0.6673600433733816,0.8896551724137931,0.7600710241251227,0.9891752351508923
15,8,5.0,leaf,10,42,250,0.4140279196458972,0.4140279196458972,9,0.5779952044011236,0.95,0.8755702216913221,0.9697577307551354
15,8,5.0,leaf,15,42,250,0.4140279196458972,0.4140279196458972,14,0.6040980455339533,0.9321428571428572,0.839328743762018,0.9817470295334697
15,8,5.0,leaf,20,42,250,0.4140279196458972,0.4140279196458972,19,0.5417957502858026,0.9078947368421053,0.7900631500788469,0.9861265702083787
15,8,5.0,leaf,25,42,250,0.4140279196458972,0.4140279196458972,24,0.5911582673233426,0.89375,0.7790676510114328,0.9889667976925464
15,8,5.0,leaf,30,42,250,0.4140279196458972,0.4140279196458972,29,0.5971130907417866,0.8862068965517241,0.7565564657956984,0.9909944708593873
15,8,5.0,eom,10,42,195,0.26319373510384747,0.26319373510384747,9,0.46643673391296325,0.95,0.8700306842260548,0.959020968319176
15,8,5.0,eom,15,42,195,0.26319373510384747,0.26319373510384747,14,0.506525929923327,0.9178571428571428,0.8290494745005074,0.9721856404952629
15,8,5.0,eom,20,42,195,0.26319373510384747,0.26319373510384747,19,0.5873418124626597,0.9105263157894737,0.8065421659060358,0.9797786012071402
15,8,5.0,eom,25,42,195,0.26319373510384747,0.26319373510384747,24,0.6416554220179411,0.8895833333333333,0.7837217432750637,0.9844936690798729
15,8,5.0,eom,30,42,195,0.26319373510384747,0.26319373510384747,29,0.6448998677982624,0.8775862068965518,0.7556846011304339,0.987985787038334
15,8,15.0,leaf,10,42,131,0.4274202701168993,0.4274202701168993,9,0.4793687188745797,0.9444444444444444,0.8736413145536251,0.9737194095323333
15,8,15.0,leaf,15,42,131,0.4274202701168993,0.4274202701168993,14,0.5603738103105812,0.9214285714285714,0.8228481294457054,0.9817302099563384
15,8,15.0,leaf,20,42,131,0.4274202701168993,0.4274202701168993,19,0.5527729072007799,0.9184210526315789,0.8073287668167843,0.9872973518253111
15,8,15.0,leaf,25,42,131,0.4274202701168993,0.4274202701168993,24,0.6039625823163391,0.9020833333333333,0.7716378213990941,0.9901483898003566
15,8,15.0,leaf,30,42,131,0.4274202701168993,0.4274202701168993,29,0.6575295905839511,0.8913793103448275,0.7450964180160324,0.9917976158604757
15,8,15.0,eom,10,42,107,0.29803654522755646,0.29803654522755646,9,0.4799790029326407,0.95,0.8844554957542236,0.9655176625009969
15,8,15.0,eom,15,42,107,0.29803654522755646,0.29803654522755646,14,0.47722760458806535,0.95,0.8513819094847742,0.9774590158147104
15,8,15.0,eom,20,42,107,0.29803654522755646,0.29803654522755646,19,0.5974306803069945,0.8973684210526316,0.7741591584585756,0.9838316904189263
15,8,15.0,eom,25,42,107,0.29803654522755646,0.29803654522755646,24,0.6291433730998297,0.8979166666666667,0.7647806250246827,0.987662531211793
15,8,15.0,eom,30,42,107,0.29803654522755646,0.29803654522755646,29,0.6020565889456116,0.8896551724137931,0.7389706235568587,0.9897452528254377
15,15,,leaf,10,42,118,0.4316195664510271,0.4316195664510271,9,0.5503879555790542,0.9555555555555556,0.8801907447271743,0.9729404667031561
15,15,,leaf,15,42,118,0.4316195664510271,0.4316195664510271,14,0.5260249430229835,0.9357142857142857,0.8443776323364764,0.9823997106652979
15,15,,leaf,20,42,118,0.4316195664510271,0.4316195664510271,19,0.5967418132701742,0.8947368421052632,0.7800184245727629,0.987472202188966
15,15,,leaf,25,42,118,0.4316195664510271,0.4316195664510271,24,0.6116071721262831,0.9,0.7715323616946108,0.9901731907288308
15,15,,leaf,30,42,118,0.4316195664510271,0.4316195664510271,29,0.6666032561239635,0.8931034482758621,0.7522506969325742,0.991876019843679
15,15,,eom,10,42,93,0.29213483146067415,0.29213483146067415,9,0.5656452561052243,0.9388888888888889,0.8886461290004158,0.963481366671493
15,15,,eom,15,42,93,0.29213483146067415,0.29213483146067415,14,0.5368654877888265,0.9357142857142857,0.8340533571703354,0.977230252378684
15,15,,eom,20,42,93,0.29213483146067415,0.29213483146067415,19,0.6059142254706851,0.9026315789473685,0.7770809811226176,0.9837331008400866
15,15,,eom,25,42,93,0.29213483146067415,0.29213483146067415,24,0.6270832735989718,0.9020833333333333,0.7661874615547294,0.9874207628779944
15,15,,eom,30,42,93,0.29213483146067415,0.29213483146067415,29,0.6133435668599946,0.896551724137931,0.7468625279349539,0.9895780525368267
15,15,5.0,leaf,10,42,141,0.36601974804221993,0.36601974804221993,9,0.6854427230253115,0.9388888888888889,0.8605094958317852,0.9645269050992928
15,15,5.0,leaf,15,42,141,0.36601974804221993,0.36601974804221993,14,0.651662236083954,0.9178571428571428,0.8350679624580992,0.9795612839600267
15,15,5.0,leaf,20,42,141,0.36601974804221993,0.36601974804221993,19,0.6090861789285112,0.9052631578947369,0.7879916258499483,0.9859265480052025
15,15,5.0,leaf,25,42,141,0.36601974804221993,0.36601974804221993,24,0.6195088556331809,0.9041666666666667,0.7701385288506085,0.9886781394629764
15,15,5.0,leaf,30,42,141,0.36601974804221993,0.36601974804221993,29,0.6216170803940971,0.8844827586206897,0.7304703467991661,0.9907295703460048
15,15,5.0,eom,10,42,116,0.25252525252525254,0.25252525252525254,9,0.51134238064625,0.9611111111111111,0.8830190616431112,0.9630185267757009
15,15,5.0,eom,15,42,116,0.25252525252525254,0.25252525252525254,14,0.5479738335627835,0.9357142857142857,0.8447624168688119,0.9756960973737775
15,15,5.0,eom,20,42,116,0.25252525252525254,0.25252525252525254,19,0.6318521940670307,0.9105263157894737,0.7867858040079817,0.9815914567163437
15,15,5.0,eom,25,42,116,0.25252525252525254,0.25252525252525254,24,0.6210317903371659,0.9,0.7600637008024154,0.9863475967604257
15,15,5.0,eom,30,42,116,0.25252525252525254,0.25252525252525254,29,0.6151796377782714,0.8844827586206897,0.7286709850174742,0.9884644978791961
15,15,15.0,leaf,10,42,118,0.4316195664510271,0.4316195664510271,9,0.5503879555790542,0.9555555555555556,0.8801907447271743,0.9729404667031561
15,15,15.0,leaf,15,42,118,0.4316195664510271,0.4316195664510271,14,0.5260249430229835,0.9357142857142857,0.8443776323364764,0.9823997106652979
15,15,15.0,leaf,20,42,118,0.4316195664510271,0.4316195664510271,19,0.5967418132701742,0.8947368421052632,0.7800184245727629,0.987472202188966
15,15,15.0,leaf,25,42,118,0.4316195664510271,0.4316195664510271,24,0.6116071721262831,0.9,0.7715323616946108,0.9901731907288308
15,15,15.0,leaf,30,42,118,0.4316195664510271,0.4316195664510271,29,0.6666032561239635,0.8931034482758621,0.7522506969325742,0.991876019843679
15,15,15.0,eom,10,42,93,0.29213483146067415,0.29213483146067415,9,0.5656452561052243,0.9388888888888889,0.8886461290004158,0.963481366671493
15,15,15.0,eom,15,42,93,0.29213483146067415,0.29213483146067415,14,0.5368654877888265,0.9357142857142857,0.8340533571703354,0.977230252378684
15,15,15.0,eom,20,42,93,0.29213483146067415,0.29213483146067415,19,0.6059142254706851,0.9026315789473685,0.7770809811226176,0.9837331008400866
15,15,15.0,eom,25,42,93,0.29213483146067415,0.29213483146067415,24,0.6270832735989718,0.9020833333333333,0.7661874615547294,0.9874207628779944
15,15,15.0,eom,30,42,93,0.29213483146067415,0.29213483146067415,29,0.6133435668599946,0.896551724137931,0.7468625279349539,0.9895780525368267
15,25,,leaf,10,42,72,0.3970037453183521,0.3970037453183521,9,0.668098453137246,0.95,0.8988890319859055,0.9703187271766957
15,25,,leaf,15,42,72,0.3970037453183521,0.3970037453183521,14,0.6405596833576269,0.9571428571428572,0.8880667599962634,0.9833006006899728
15,25,,leaf,20,42,72,0.3970037453183521,0.3970037453183521,19,0.6824361482144066,0.9105263157894737,0.8155098147847958,0.9874817575697132
15,25,,leaf,25,42,72,0.3970037453183521,0.3970037453183521,24,0.7055009416649868,0.90625,0.7841935848370314,0.9902018083105322
15,25,,leaf,30,42,72,0.3970037453183521,0.3970037453183521,29,0.6686931651149576,0.8793103448275862,0.7379592879451,0.9917391075488757
15,25,,eom,10,42,49,0.15628192032686414,0.15628192032686414,9,0.7396447975289295,0.9833333333333333,0.9197899123751717,0.9649677585428083
15,25,,eom,15,42,49,0.15628192032686414,0.15628192032686414,14,0.636082827480464,0.95,0.8531163119960816,0.9716183677860334
15,25,,eom,20,42,49,0.15628192032686414,0.15628192032686414,19,0.6893249171654575,0.9131578947368421,0.797571513768699,0.9794977721899191
15,25,,eom,25,42,49,0.15628192032686414,0.15628192032686414,24,0.6810589335597547,0.9125,0.7786200511294311,0.9842181488042115
15,25,,eom,30,42,49,0.15628192032686414,0.15628192032686414,29,0.6633325454780885,0.903448275862069,0.750364194390514,0.987004591293774
15,25,5.0,leaf,10,42,101,0.35069799114742933,0.35069799114742933,9,0.6617186178074396,0.9666666666666667,0.9085391428625252,0.9687312946341218
15,25,5.0,leaf,15,42,101,0.35069799114742933,0.35069799114742933,14,0.612334648221419,0.95,0.8565105306962303,0.9811759406487901
15,25,5.0,leaf,20,42,101,0.35069799114742933,0.35069799114742933,19,0.5797808566358235,0.9236842105263158,0.8056337790204836,0.9861273778134468
15,25,5.0,leaf,25,42,101,0.35069799114742933,0.35069799114742933,24,0.5810930927975516,0.8916666666666667,0.7525337358657064,0.9884716952375286
15,25,5.0,leaf,30,42,101,0.35069799114742933,0.35069799114742933,29,0.6137819718698752,0.8724137931034482,0.7203131879453627,0.9904751461813922
15,25,5.0,eom,10,42,82,0.24741800022698898,0.24741800022698898,9,0.675863303530897,0.9722222222222222,0.9132631050206435,0.9609667598691805
15,25,5.0,eom,15,42,82,0.24741800022698898,0.24741800022698898,14,0.6427143276641388,0.9392857142857143,0.8523195700309889,0.9781462586981501
15,25,5.0,eom,20,42,82,0.24741800022698898,0.24741800022698898,19,0.595365771785564,0.9289473684210526,0.8157147890364378,0.9836724755687108
15,25,5.0,eom,25,42,82,0.24741800022698898,0.24741800022698898,24,0.6305817233911064,0.8979166666666667,0.7656088769626598,0.9866357404353087
15,25,5.0,eom,30,42,82,0.24741800022698898,0.24741800022698898,29,0.6225414514133667,0.896551724137931,0.7387417104445736,0.9888674606128635
15,25,15.0,leaf,10,42,83,0.3905345590738849,0.3905345590738849,9,0.7077345951079712,0.95,0.88562546412123,0.9680004108588994
15,25,15.0,leaf,15,42,83,0.3905345590738849,0.3905345590738849,14,0.564378744131097,0.9607142857142857,0.8676836122270819,0.983377782312484
15,25,15.0,leaf,20,42,83,0.3905345590738849,0.3905345590738849,19,0.5646876640095244,0.9131578947368421,0.791514389198338,0.9869164050157736
15,25,15.0,leaf,25,42,83,0.3905345590738849,0.3905345590738849,24,0.6162576652741958,0.8958333333333334,0.7665220232978104,0.9895080922465177
15,25,15.0,leaf,30,42,83,0.3905345590738849,0.3905345590738849,29,0.6254226110341478,0.8844827586206897,0.7355851089616564,0.9913295486676335
15,25,15.0,eom,10,42,60,0.18681193962092837,0.18681193962092837,9,0.6357883188336918,0.9722222222222222,0.9126373956671165,0.9625491419464756
15,25,15.0,eom,15,42,60,0.18681193962092837,0.18681193962092837,14,0.6407871901560861,0.9607142857142857,0.8580907982457828,0.9723934004770728
15,25,15.0,eom,20,42,60,0.18681193962092837,0.18681193962092837,19,0.6296413443481016,0.9447368421052632,0.810085864823645,0.980216187835727
15,25,15.0,eom,25,42,60,0.18681193962092837,0.18681193962092837,24,0.624822678940193,0.9083333333333333,0.7707508814147319,0.9842826983870054
15,25,15.0,eom,30,42,60,0.18681193962092837,0.18681193962092837,29,0.6532139515770033,0.8931034482758621,0.7350049308142536,0.9871883892459858
15,30,,leaf,10,42,66,0.4157303370786517,0.4157303370786517,9,0.658812396591391,0.9555555555555556,0.9016171535535842,0.9710805229540269
15,30,,leaf,15,42,66,0.4157303370786517,0.4157303370786517,14,0.6109024503108443,0.9464285714285714,0.8740058391992319,0.9833664953482082
15,30,,leaf,20,42,66,0.4157303370786517,0.4157303370786517,19,0.6821855222170408,0.9368421052631579,0.8407021348977889,0.9876738522249757
15,30,,leaf,25,42,66,0.4157303370786517,0.4157303370786517,24,0.6957972056560436,0.9145833333333333,0.7983716967305862,0.9901833522682427
15,30,,leaf,30,42,66,0.4157303370786517,0.4157303370786517,29,0.6810550091027021,0.9017241379310345,0.7554412274917146,0.9916860575410168
15,30,,eom,10,42,47,0.18170468732266484,0.18170468732266484,9,0.6771743331725647,0.9666666666666667,0.9108529679565535,0.9571487532331306
15,30,,eom,15,42,47,0.18170468732266484,0.18170468732266484,14,0.677463867281797,0.9607142857142857,0.8754549156980683,0.9732990820491718
15,30,,eom,20,42,47,0.18170468732266484,0.18170468732266484,19,0.6816422901622881,0.9210526315789473,0.8030952095136005,0.9801693197503907
15,30,,eom,25,42,47,0.18170468732266484,0.18170468732266484,24,0.6609079385239708,0.9083333333333333,0.7741876893393718,0.9844618477672222
15,30,,eom,30,42,47,0.18170468732266484,0.18170468732266484,29,0.6269523156150095,0.896551724137931,0.7434706611764361,0.9875273668802433
15,30,5.0,leaf,10,42,86,0.3631823856542958,0.3631823856542958,9,0.7024913306085917,0.9611111111111111,0.9026209501309241,0.9702747725984628
15,30,5.0,leaf,15,42,86,0.3631823856542958,0.3631823856542958,14,0.6675170609604171,0.9571428571428572,0.8710009300859988,0.980796941342103
15,30,5.0,leaf,20,42,86,0.3631823856542958,0.3631823856542958,19,0.6029390893095044,0.9315789473684211,0.8196217354032765,0.9867479723743334
15,30,5.0,leaf,25,42,86,0.3631823856542958,0.3631823856542958,24,0.6471752689884328,0.89375,0.7578911999120503,0.9890632796819959
15,30,5.0,leaf,30,42,86,0.3631823856542958,0.3631823856542958,29,0.6211536072492965,0.8810344827586207,0.7221489591023558,0.9910623136058233
15,30,5.0,eom,10,42,57,0.1843150607195551,0.1843150607195551,9,0.6113979762434363,0.9777777777777777,0.9092838763302891,0.9579573406391789
15,30,5.0,eom,15,42,57,0.1843150607195551,0.1843150607195551,14,0.6851440891148898,0.9392857142857143,0.86557913227401,0.9712285101422102
15,30,5.0,eom,20,42,57,0.1843150607195551,0.1843150607195551,19,0.6363601147167693,0.9342105263157895,0.8147908913111233,0.981065974562593
15,30,5.0,eom,25,42,57,0.1843150607195551,0.1843150607195551,24,0.6332562033363202,0.9229166666666667,0.7805684787451356,0.9851360918023916
15,30,5.0,eom,30,42,57,0.1843150607195551,0.1843150607195551,29,0.6236576777914079,0.8913793103448275,0.7284499567653624,0.9873751808242791
15,30,15.0,leaf,10,42,73,0.372715923277721,0.372715923277721,9,0.7125677008442802,0.9388888888888889,0.874259800682992,0.9652137277537575
15,30,15.0,leaf,15,42,73,0.372715923277721,0.372715923277721,14,0.6431003072207397,0.9535714285714286,0.8735364469441074,0.9809446285413144
15,30,15.0,leaf,20,42,73,0.372715923277721,0.372715923277721,19,0.6030041291312096,0.9263157894736842,0.8263347488169359,0.987289053971435
15,30,15.0,leaf,25,42,73,0.372715923277721,0.372715923277721,24,0.6517873301040581,0.9,0.7713900501034576,0.9894122027968811
15,30,15.0,leaf,30,42,73,0.372715923277721,0.372715923277721,29,0.6645019160974031,0.8827586206896552,0.7318795949185212,0.9913129639023894
15,30,15.0,eom,10,42,49,0.1599137441834071,0.1599137441834071,9,0.740207965920206,0.9666666666666667,0.9035374928871547,0.9610047493228409
15,30,15.0,eom,15,42,49,0.1599137441834071,0.1599137441834071,14,0.7386299760210481,0.95,0.8682992775860321,0.9702755803704888
15,30,15.0,eom,20,42,49,0.1599137441834071,0.1599137441834071,19,0.718612214623611,0.9210526315789473,0.8016488605201288,0.9797978845937546
15,30,15.0,eom,25,42,49,0.1599137441834071,0.1599137441834071,24,0.7187488702543908,0.9020833333333333,0.7669396942905339,0.9840141000946176
15,30,15.0,eom,30,42,49,0.1599137441834071,0.1599137441834071,29,0.693642257902487,0.8879310344827587,0.7316126695699297,0.9871268806179978
15,35,,leaf,10,42,57,0.43116558846895925,0.43116558846895925,9,0.7114475660842939,0.9444444444444444,0.8762778556949681,0.9708789358988557
15,35,,leaf,15,42,57,0.43116558846895925,0.43116558846895925,14,0.6314882756120933,0.9428571428571428,0.8691025085922705,0.9844218989630542
15,35,,leaf,20,42,57,0.43116558846895925,0.43116558846895925,19,0.6136470199393189,0.9342105263157895,0.8325473178512194,0.9886884602006547
15,35,,leaf,25,42,57,0.43116558846895925,0.43116558846895925,24,0.6208260001622486,0.91875,0.7941200445945205,0.9906835837826652
15,35,,leaf,30,42,57,0.43116558846895925,0.43116558846895925,29,0.6528839134588196,0.9017241379310345,0.7565475340864263,0.9919795718814192
15,35,,eom,10,42,38,0.1647940074906367,0.1647940074906367,9,0.6984200664293596,0.9777777777777777,0.9233585128412203,0.9581536957322151
15,35,,eom,15,42,38,0.1647940074906367,0.1647940074906367,14,0.6726561130783847,0.9464285714285714,0.8590455980144082,0.9727493946893152
15,35,,eom,20,42,38,0.1647940074906367,0.1647940074906367,19,0.6527400494122041,0.9263157894736842,0.8064213594806618,0.979907487746112
15,35,,eom,25,42,38,0.1647940074906367,0.1647940074906367,24,0.6066628818634575,0.9208333333333333,0.7832575842934318,0.9852994531247443
15,35,,eom,30,42,38,0.1647940074906367,0.1647940074906367,29,0.6456797298187903,0.8879310344827587,0.7315898382495647,0.987948627798199
15,35,5.0,leaf,10,42,77,0.3710135058449665,0.3710135058449665,9,0.7200979857921264,0.9555555555555556,0.8879671227407946,0.9657742929115365
15,35,5.0,leaf,15,42,77,0.3710135058449665,0.3710135058449665,14,0.6200739496142453,0.9571428571428572,0.8774414156661244,0.9814972802811797
15,35,5.0,leaf,20,42,77,0.3710135058449665,0.3710135058449665,19,0.6215843329598103,0.9157894736842105,0.8006151173890476,0.9866314572092133
15,35,5.0,leaf,25,42,77,0.3710135058449665,0.3710135058449665,24,0.626667031349227,0.9145833333333333,0.783089713823481,0.9893285539051675
15,35,5.0,leaf,30,42,77,0.3710135058449665,0.3710135058449665,29,0.6318567978469353,0.8982758620689655,0.746152903876428,0.9912385942665382
15,35,5.0,eom,10,42,45,0.13698785608897968,0.13698785608897968,9,0.712201962128139,0.9555555555555556,0.8848146011010593,0.9481349540312591
15,35,5.0,eom,15,42,45,0.13698785608897968,0.13698785608897968,14,0.6536828207152224,0.9464285714285714,0.8619740078357279,0.9674166604117403
15,35,5.0,eom,20,42,45,0.13698785608897968,0.13698785608897968,19,0.6134416615130588,0.9263157894736842,0.8083200116050218,0.9796028880172709
15,35,5.0,eom,25,42,45,0.13698785608897968,0.13698785608897968,24,0.6111110503723731,0.9,0.7510911908611609,0.9842234957107557
15,35,5.0,eom,30,42,45,0.13698785608897968,0.13698785608897968,29,0.6332688601615163,0.8844827586206897,0.7088739099123479,0.9868056216628331
15,35,15.0,leaf,10,42,64,0.3760072636477131,0.3760072636477131,9,0.7114696373602429,0.9444444444444444,0.8784842726264557,0.9663083789560365
15,35,15.0,leaf,15,42,64,0.3760072636477131,0.3760072636477131,14,0.6330742998366654,0.9357142857142857,0.8636392213872585,0.9828843398362467
15,35,15.0,leaf,20,42,64,0.3760072636477131,0.3760072636477131,19,0.6087605265286959,0.9131578947368421,0.8027573523574051,0.9871032518894788
15,35,15.0,leaf,25,42,64,0.3760072636477131,0.3760072636477131,24,0.6384277109925535,0.9020833333333333,0.777029440478456,0.989604273007814
15,35,15.0,leaf,30,42,64,0.3760072636477131,0.3760072636477131,29,0.6459713154791558,0.8844827586206897,0.7392618896294268,0.9911548592251137
15,35,15.0,eom,10,42,45,0.1592327772103053,0.1592327772103053,9,0.7497841082792406,0.9666666666666667,0.8828917157679881,0.9479256726717813
15,35,15.0,eom,15,42,45,0.1592327772103053,0.1592327772103053,14,0.6542179808850068,0.925,0.8428771129556321,0.9688940583333256
15,35,15.0,eom,20,42,45,0.1592327772103053,0.1592327772103053,19,0.6468783360455711,0.9210526315789473,0.7983165448826648,0.9799264549770487
15,35,15.0,eom,25,42,45,0.1592327772103053,0.1592327772103053,24,0.6601565839078617,0.9104166666666667,0.7761249609487146,0.985215050830171
15,35,15.0,eom,30,42,45,0.1592327772103053,0.1592327772103053,29,0.6642963353761465,0.8931034482758621,0.7269747007831626,0.9873516109105807
15,40,,leaf,10,42,50,0.4505731472023607,0.4505731472023607,9,0.6648241008592588,0.9555555555555556,0.8895924279936855,0.9732617706234173
15,40,,leaf,15,42,50,0.4505731472023607,0.4505731472023607,14,0.6072862030371998,0.9464285714285714,0.8534626965843274,0.9837154454985599
15,40,,leaf,20,42,50,0.4505731472023607,0.4505731472023607,19,0.6552701933576826,0.9184210526315789,0.8028767952341291,0.9885166296767219
15,40,,leaf,25,42,50,0.4505731472023607,0.4505731472023607,24,0.5884415656499633,0.91875,0.7811421514139057,0.9910725134125217
15,40,,leaf,30,42,50,0.4505731472023607,0.4505731472023607,29,0.6312520007138988,0.906896551724138,0.7475838159603214,0.9923522782903638
15,40,,eom,10,42,30,0.13982521847690388,0.13982521847690388,9,0.6290580941495075,0.9722222222222222,0.899106330741554,0.9517892797311843
15,40,,eom,15,42,30,0.13982521847690388,0.13982521847690388,14,0.5978872894150394,0.9464285714285714,0.8538635960777171,0.9723349337190305
15,40,,eom,20,42,30,0.13982521847690388,0.13982521847690388,19,0.558694478220724,0.9394736842105263,0.8125933279111183,0.9798662566716255
15,40,,eom,25,42,30,0.13982521847690388,0.13982521847690388,24,0.6311152291050427,0.90625,0.7702402973890189,0.9845491951265221
15,40,,eom,30,42,30,0.13982521847690388,0.13982521847690388,30,0.626687061551197,0.8983333333333333,0.733170041166588,0.9878382884446897
15,40,5.0,leaf,10,42,65,0.37124049483600047,0.37124049483600047,9,0.6340730913564623,0.9555555555555556,0.8866535452770851,0.9668270205405913
15,40,5.0,leaf,15,42,65,0.37124049483600047,0.37124049483600047,14,0.6016674543274964,0.9357142857142857,0.8490705762011093,0.9818129273022295
15,40,5.0,leaf,20,42,65,0.37124049483600047,0.37124049483600047,19,0.6561740754388175,0.9078947368421053,0.805803761564886,0.9864103683903563
15,40,5.0,leaf,25,42,65,0.37124049483600047,0.37124049483600047,24,0.6036732828434347,0.9083333333333333,0.7696328600502439,0.9893531701518269
15,40,5.0,leaf,30,42,65,0.37124049483600047,0.37124049483600047,29,0.6154062754711125,0.8896551724137931,0.7312940720272908,0.9910760650898823
15,40,5.0,eom,10,42,40,0.11519691294972194,0.11519691294972194,9,0.6851476815237998,0.9611111111111111,0.8950984488311313,0.9455000791924779
15,40,5.0,eom,15,42,40,0.11519691294972194,0.11519691294972194,14,0.6656410530864153,0.9428571428571428,0.8547200426426614,0.9681174783059424
15,40,5.0,eom,20,42,40,0.11519691294972194,0.11519691294972194,19,0.6110801685369368,0.9236842105263158,0.7999211421162339,0.979693221297063
15,40,5.0,eom,25,42,40,0.11519691294972194,0.11519691294972194,24,0.6232770720127297,0.89375,0.7354907694397514,0.9837606255819252
15,40,5.0,eom,30,42,40,0.11519691294972194,0.11519691294972194,29,0.6295174122134498,0.8637931034482759,0.6876246363228232,0.9862097894584692
15,40,15.0,leaf,10,42,61,0.3556917489501759,0.3556917489501759,9,0.6513996107393863,0.95,0.8857747713977244,0.9679896792390843
15,40,15.0,leaf,15,42,61,0.3556917489501759,0.3556917489501759,14,0.5614160996095878,0.95,0.8755112864789797,0.9829009600476627
15,40,15.0,leaf,20,42,61,0.3556917489501759,0.3556917489501759,19,0.5865537883646826,0.9184210526315789,0.8000848064903094,0.9865847458395053
15,40,15.0,leaf,25,42,61,0.3556917489501759,0.3556917489501759,24,0.6175365544367991,0.9083333333333333,0.7739689494763596,0.9895538876133614
15,40,15.0,leaf,30,42,61,0.3556917489501759,0.3556917489501759,29,0.633388692982191,0.8913793103448275,0.7366632222366056,0.9911978040865063
15,40,15.0,eom,10,42,44,0.16331857904891614,0.16331857904891614,9,0.7272599555424306,0.9666666666666667,0.8837776493339001,0.9478386796876391
15,40,15.0,eom,15,42,44,0.16331857904891614,0.16331857904891614,14,0.6137527755458313,0.9178571428571428,0.8258364279870521,0.9728579512348856
15,40,15.0,eom,20,42,44,0.16331857904891614,0.16331857904891614,19,0.6560280819865923,0.9078947368421053,0.7765211454404127,0.979877811452257
15,40,15.0,eom,25,42,44,0.16331857904891614,0.16331857904891614,24,0.6434544975741237,0.9104166666666667,0.7715060081878883,0.9852299104183403
15,40,15.0,eom,30,42,44,0.16331857904891614,0.16331857904891614,29,0.6594123833748252,0.8913793103448275,0.7217933539467758,0.9874421578933554
